Nome: QUERENCIA
Codigo Estacao: A916
Latitude: -12.60305555
Longitude: -52.1625
Altitude: 355
Situacao: Pane
Data Inicial: 2007-07-17
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);
2008-09-17;0;35,9;27,8;20,4;54,3;26;
2008-09-18;0;37,4;28,5;19,8;49,4;21;
2008-09-19;0;37,5;29,2;22,5;48,3;24;
2008-09-20;2,8;30,9;23,2;21,9;81,1;39;
2008-09-21;null;30,3;null;20,1;72,2;51;
2008-09-22;0;31,1;23,5;17,6;73;41;
2008-09-23;0;35,1;25,3;17,9;56,8;19;
2008-09-24;0;38,5;27;16,4;32,5;7;
2008-09-25;0;37;27,6;16,3;33,3;20;
2008-09-26;4,2;34,4;27,1;21,1;62,4;30;
2008-09-27;0;36,7;27;20,6;64,2;29;
2008-09-28;5;31,8;25,3;21,6;77,2;44;
2008-09-29;2,2;35,9;27;20,9;70,4;30;
2008-09-30;2,6;36,6;27,7;21,8;68,6;29;
2008-10-01;3,8;34;26,1;22,7;74,1;42;
2008-10-02;,8;36,6;26,6;20,8;71;29;
